,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
8979,4545,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,468916,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8980,2161,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,221400,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8981,4999,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,512620,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8982,2126,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,216460,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
8983,4666,0.059325,0.059325,0.059325,0.059325,0.059325,0.059325,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,447780,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,16.8563,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
8984,1805,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,175840,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8985,3272,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,328944,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8986,1822,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,177472,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8987,6868,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,642916,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
8988,1082,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,40.0,24.0,Start,1,1,0,58,58,0,106312,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8989,3,4.918265,4.918265,4.918265,4.918265,4.918265,4.918265,udp,0.0,cs0,117.0,11.0,Status,129,114,15,149424,141193,8231,425172,1238.535034,548.733337,240146.4844,227649.3906,12497.08984,0,0,0,0.0,26.025438,22.975582,2.846532,CON,0.0,0.0,0.0,Benign,Benign,Benign
8990,3,4.999384,4.999384,4.999384,4.999384,4.999384,4.999384,udp,0.0,cs0,117.0,11.0,Status,180,163,17,210882,206091,4791,200692,1264.361938,281.823517,334980.4688,327763.5938,7216.88916,0,0,0,0.0,35.804413,32.403992,3.200394,CON,0.0,0.0,0.0,Benign,Benign,Benign
8991,13,0.000157,0.000157,0.000157,0.000157,0.000157,0.000157,sctp,186.0,ef,252.0,4.0,Status,2,1,1,200,102,98,428524,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,6369.426758,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
8992,45,0.06472,0.06472,0.06472,0.06472,0.06472,0.06472,udp,0.0,cs0,64.0,0.0,Status,9,4,5,1112,769,343,866772,192.25,68.599998,105315.2109,71322.625,33992.58594,0,0,0,0.0,123.609398,46.353523,61.804699,CON,0.0,0.0,0.0,Benign,Benign,Benign
8993,3146,0.027357,0.027357,0.027357,0.027357,0.027357,0.027357,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,297268,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,36.553715,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
8994,1347,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,131752,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
8995,26,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,ef,252.0,4.0,Status,2,1,1,200,102,98,308472,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
8996,2849,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,269148,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
8997,2054,0.066911,0.066911,0.066911,0.066911,0.066911,0.066911,udp,0.0,cs0,64.0,0.0,Status,4,2,2,438,300,138,848664,150.0,69.0,26184.03711,17934.27148,8249.764648,0,0,0,0.0,44.835678,14.945227,14.945227,CON,0.0,0.0,0.0,Benign,Benign,Benign
8998,3,4.999038,4.999038,4.999038,4.999038,4.999038,4.999038,udp,0.0,cs0,117.0,11.0,Status,150,135,15,171615,166967,4648,430380,1236.792603,309.866669,272164.3438,265220.625,6943.73584,0,0,0,0.0,29.805733,26.805157,2.800539,CON,0.0,0.0,0.0,Benign,Benign,Benign
8999,8526,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,890416,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9000,26,3.991375,3.991375,3.991375,3.991375,3.991375,3.991375,sctp,186.0,ef,252.0,4.0,Status,4,2,2,392,200,192,171376,100.0,96.0,392.847076,200.43219,192.414902,0,0,0,0.0,0.751621,0.25054,0.25054,CON,0.0,0.0,0.0,Benign,Benign,Benign
9001,1768,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,172288,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9002,8378,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,850680,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9003,3184,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,320496,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9004,333,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,34188,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9005,667,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,66372,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9006,3142,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,316456,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9007,2470,0.048084,0.048084,0.048084,0.048084,0.048084,0.048084,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,233508,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,20.79694,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9008,5247,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,39.0,25.0,Start,1,1,0,58,58,0,536548,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9009,2101,0.169894,0.169894,0.169894,0.169894,0.169894,0.169894,udp,0.0,cs0,64.0,0.0,Start,18,10,8,7247,4294,2953,212672,429.399994,369.125,303671.7188,181995.8438,121675.875,0,0,0,0.0,100.062393,52.974209,41.202164,CON,0.0,0.0,0.0,Benign,Benign,Benign
9010,7133,0.074234,0.074234,0.074234,0.074234,0.074234,0.074234,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,676940,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,13.470916,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9011,4,4.99671,4.99671,4.99671,4.99671,4.99671,4.99671,udp,0.0,cs0,117.0,11.0,Status,143,122,21,167857,162376,5481,855604,1330.950806,261.0,266200.7813,257843.2656,8357.5,0,0,0,0.0,28.418701,24.215935,4.002634,CON,0.0,0.0,0.0,Benign,Benign,Benign
9012,8396,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,855396,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9013,45,0.068006,0.068006,0.068006,0.068006,0.068006,0.068006,udp,0.0,cs0,64.0,0.0,Status,9,4,5,1104,761,343,1135304,190.25,68.599998,99520.625,67170.53906,32350.08594,0,0,0,0.0,117.636673,44.113754,58.818336,CON,0.0,0.0,0.0,Benign,Benign,Benign
9014,2923,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,295432,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9015,6,4.999008,4.999008,4.999008,4.999008,4.999008,4.999008,udp,0.0,cs0,117.0,11.0,Status,140,125,15,160220,155563,4657,218852,1244.504028,310.466675,253915.9688,246959.3906,6956.580078,0,0,0,0.0,27.805515,24.80492,2.800555,CON,0.0,0.0,0.0,Benign,Benign,Benign
9016,3990,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,398104,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9017,1638,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,159808,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9018,101,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,11916,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9019,6,4.997621,4.997621,4.997621,4.997621,4.997621,4.997621,udp,0.0,cs0,117.0,11.0,Status,272,248,24,318039,312749,5290,655488,1261.084717,220.416672,506733.9063,498618.0313,8115.861328,0,0,0,0.0,54.2258,49.423515,4.60219,CON,0.0,0.0,0.0,Benign,Benign,Benign
9020,3222,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,324144,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9021,1800,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,175360,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9022,3801,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,379952,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9023,4716,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,456128,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9024,31,0.008611,0.008611,0.008611,0.008611,0.008611,0.008611,sctp,186.0,ef,255.0,1.0,Status,4,2,2,392,192,200,887024,96.0,100.0,182092.6719,89188.25,92904.42188,0,0,0,0.0,348.391602,116.130531,116.130531,CON,0.0,0.0,0.0,Benign,Benign,Benign
9025,1135,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,111400,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9026,2067,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,203116,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9027,29,0.050728,0.050728,0.050728,0.050728,0.050728,0.050728,udp,0.0,cs0,64.0,0.0,Status,6,3,3,730,530,200,1104228,176.666672,66.666664,76959.46875,55827.15625,21132.3125,0,0,0,0.0,98.564896,39.425957,39.425957,CON,0.0,0.0,0.0,Benign,Benign,Benign
9028,390,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,39668,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9029,4250,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,440540,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9030,1445,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,141160,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9031,1258,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,123208,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9032,26,0.091985,0.091985,0.091985,0.091985,0.091985,0.091985,udp,0.0,cs0,64.0,0.0,Status,9,4,5,1111,768,343,901412,192.0,68.599998,74012.0625,50095.12109,23916.94336,0,0,0,0.0,86.970703,32.614014,43.485352,CON,0.0,0.0,0.0,Benign,Benign,Benign
9033,4900,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,503116,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9034,8523,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,883984,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9035,2053,0.052961,0.052961,0.052961,0.052961,0.052961,0.052961,udp,0.0,cs0,64.0,0.0,Status,4,2,2,437,299,138,1093688,149.5,69.0,33080.94531,22658.18359,10422.76367,0,0,0,0.0,56.645458,18.881819,18.881819,CON,0.0,0.0,0.0,Benign,Benign,Benign
9036,3552,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,355936,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9037,794,0.052923,0.052923,0.052923,0.052923,0.052923,0.052923,udp,0.0,cs0,64.0,0.0,Status,5,3,2,686,548,138,803100,182.666672,69.0,65755.90625,55325.66016,10430.24707,0,0,0,0.0,75.581505,37.790752,18.895376,CON,0.0,0.0,0.0,Benign,Benign,Benign
9038,8453,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,868100,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9039,3900,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,389464,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9040,1609,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,51.0,13.0,Start,1,1,0,58,58,0,157016,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9041,2048,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,199168,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9042,144,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,16044,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9043,439,0.071247,0.071247,0.071247,0.071247,0.071247,0.071247,udp,0.0,cs0,64.0,0.0,Status,6,3,3,728,528,200,199812,176.0,66.666664,54570.72266,39524.47266,15046.24805,0,0,0,0.0,70.178398,28.07136,28.07136,CON,0.0,0.0,0.0,Benign,Benign,Benign
9044,42,0.091216,0.091216,0.091216,0.091216,0.091216,0.091216,udp,0.0,cs0,64.0,0.0,Status,10,5,5,1334,996,338,469240,199.199997,67.599998,93667.78125,69900.01563,23767.75977,0,0,0,0.0,98.666901,43.851955,43.851955,CON,0.0,0.0,0.0,Benign,Benign,Benign
9045,6,4.998128,4.998128,4.998128,4.998128,4.998128,4.998128,udp,0.0,cs0,117.0,11.0,Status,70,59,11,75041,70675,4366,452236,1197.881348,396.909088,117560.8125,111206.4375,6354.379395,0,0,0,0.0,13.805169,11.604344,2.000749,CON,0.0,0.0,0.0,Benign,Benign,Benign
9046,868,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,85760,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9047,8476,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,873176,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9048,1723,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,167968,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9049,3616,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,362080,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9050,1268,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,124168,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9051,33,0.051336,0.051336,0.051336,0.051336,0.051336,0.051336,udp,0.0,cs0,64.0,0.0,Status,6,3,3,733,531,202,895704,177.0,67.333336,76203.82813,55165.96484,21037.86719,0,0,0,0.0,97.397537,38.959015,38.959015,CON,0.0,0.0,0.0,Benign,Benign,Benign
9052,4657,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,51.0,13.0,Start,1,1,0,58,58,0,479788,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9053,4572,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,471508,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9054,10,4.908791,4.908791,4.908791,4.908791,4.908791,4.908791,udp,0.0,cs0,117.0,11.0,Status,186,161,25,221916,214181,7735,348084,1330.316772,309.399994,358991.8125,346889.4688,12102.36914,0,0,0,0.0,37.687489,32.594582,4.889187,CON,0.0,0.0,0.0,Benign,Benign,Benign
9055,4387,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,416940,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9056,5,4.97218,4.97218,4.97218,4.97218,4.97218,4.97218,udp,0.0,cs0,117.0,11.0,Status,248,234,14,320072,315601,4471,853028,1348.722168,319.357147,512298.4375,505618.0625,6680.369629,0,0,0,0.0,49.676399,46.860733,2.614547,CON,0.0,0.0,0.0,Benign,Benign,Benign
9057,569,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,56852,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9058,120,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,13740,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9059,3629,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,363328,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9060,637,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,63380,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9061,1917,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,186592,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9062,3224,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,324336,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9063,14,0.180909,0.180909,0.180909,0.180909,0.180909,0.180909,tcp,0.0,cs0,64.0,0.0,Status,10,5,5,2095,921,1174,1108332,184.199997,234.800003,74158.83594,32590.97266,41567.86328,0,0,0,0.0,49.748772,22.110565,22.110565,CON,0.0,0.0,0.0,Benign,Benign,Benign
9064,18,0.09292,0.09292,0.09292,0.09292,0.09292,0.09292,udp,0.0,cs0,64.0,0.0,Status,9,5,4,5027,3184,1843,205768,636.799988,460.75,338441.6875,219371.5,119070.1719,0,0,0,0.0,86.095566,43.047783,32.285839,CON,0.0,0.0,0.0,Benign,Benign,Benign
9065,6,4.915391,4.915391,4.915391,4.915391,4.915391,4.915391,udp,0.0,cs0,117.0,11.0,Status,148,132,16,172018,163676,8342,897936,1239.969727,521.375,277101.875,264372.875,12728.99805,0,0,0,0.0,29.906065,26.650982,3.051639,CON,0.0,0.0,0.0,Benign,Benign,Benign
9066,8490,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,875912,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9067,4290,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,449096,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
9068,487,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,48980,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9069,4997,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,512428,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9070,4094,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,408088,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9071,1592,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,155384,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
9072,10639,0.191911,0.191911,0.191911,0.191911,0.191911,0.191911,tcp,0.0,cs0,64.0,0.0,Start,13,7,6,1816,847,969,1108648,121.0,161.5,63946.30859,30264.0293,33682.28125,0,0,0,0.0,62.528984,31.264492,26.053743,CON,0.014998,0.00108,0.013918,Benign,Benign,Benign
9073,4244,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,439008,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
